QueryNumber;DocInfos
50;[276, '60', 0.025062960396265106]
50;[277, '781', 0.02495012848885112]
50;[278, '144', 0.024696943423869435]
50;[279, '343', 0.02468255208696525]
50;[280, '310', 0.024642840765536127]
50;[281, '498', 0.02433251022797416]
50;[282, '187', 0.02429693267161583]
50;[283, '250', 0.024234360232609192]
50;[284, '793', 0.024138277492176702]
50;[285, '1232', 0.02401389991555126]
50;[286, '1234', 0.023991489551295105]
50;[287, '181', 0.023947491302300353]
50;[288, '314', 0.023931266635227027]
50;[289, '1079', 0.02393049772089364]
50;[290, '1124', 0.023744603484322818]
50;[291, '1221', 0.023679673987765843]
50;[292, '813', 0.023656893332970892]
50;[293, '847', 0.023559824192480455]
50;[294, '722', 0.023434813560549286]
50;[295, '1077', 0.023379254350306248]
50;[296, '998', 0.023375455873269953]
50;[297, '634', 0.023268279776455056]
50;[298, '1205', 0.02324523924339392]
50;[299, '1119', 0.023114498840017164]
50;[300, '844', 0.022863273856647104]
50;[301, '743', 0.022803592086871823]
50;[302, '588', 0.0227603489789837]
50;[303, '660', 0.022707210381536683]
50;[304, '511', 0.02268667908282562]
50;[305, '589', 0.02259739192014076]
50;[306, '450', 0.022528940178693984]
50;[307, '81', 0.02252709128911706]
50;[308, '987', 0.022449186421566503]
50;[309, '1016', 0.022419792355206594]
50;[310, '7', 0.022365088230897258]
50;[311, '681', 0.022345553491908515]
50;[312, '890', 0.022231321237558246]
50;[313, '778', 0.022185078523047738]
50;[314, '702', 0.022166524860926237]
50;[315, '24', 0.022088844047814474]
50;[316, '267', 0.021985283562070565]
50;[317, '614', 0.021983805421728213]
50;[318, '694', 0.021956595972733996]
50;[319, '764', 0.02173412976077333]
50;[320, '870', 0.021693883342756282]
50;[321, '422', 0.021634480539434956]
50;[322, '278', 0.021506083077486804]
50;[323, '962', 0.021501786192914714]
50;[324, '780', 0.02136568980779936]
50;[325, '534', 0.0212969184009453]
50;[326, '70', 0.021244935404342056]
50;[327, '242', 0.021213411921165295]
50;[328, '451', 0.021170122349072885]
50;[329, '633', 0.021120503448391587]
50;[330, '801', 0.021105831430019144]
50;[331, '925', 0.020985348500590074]
50;[332, '205', 0.020963511889981506]
50;[333, '608', 0.020955851429812287]
50;[334, '1185', 0.020879302428502357]
50;[335, '776', 0.020801706099625505]
50;[336, '1009', 0.02070365108777839]
50;[337, '460', 0.02067719267297707]
50;[338, '458', 0.02067254088968993]
50;[339, '711', 0.02053814850211095]
50;[340, '914', 0.020516159327540265]
50;[341, '1075', 0.020499816312268174]
50;[342, '293', 0.020401952637283238]
50;[343, '572', 0.02025114327811083]
50;[344, '467', 0.02020673698761878]
50;[345, '635', 0.02008084305373068]
50;[346, '577', 0.02008059673244987]
50;[347, '88', 0.020063616173986998]
50;[348, '260', 0.020057994762018645]
50;[349, '469', 0.020054932878090907]
50;[350, '639', 0.020047980265509517]
50;[351, '1180', 0.02001961264483545]
50;[352, '582', 0.019856283732799636]
50;[353, '219', 0.019820488301108503]
50;[354, '1104', 0.019815309343393536]
50;[355, '913', 0.01971197574708232]
50;[356, '421', 0.019621887934079176]
50;[357, '661', 0.01953283608298756]
50;[358, '1082', 0.019483591806536932]
50;[359, '320', 0.01946687846613833]
50;[360, '140', 0.019455104573972645]
50;[361, '479', 0.01945236054657729]
50;[362, '1066', 0.019387130444377697]
50;[363, '842', 0.019373113135879395]
50;[364, '725', 0.019305379478004373]
50;[365, '868', 0.019281192488816403]
50;[366, '229', 0.01926934648426311]
50;[367, '358', 0.019238438489920105]
50;[368, '596', 0.019162237021320506]
50;[369, '1130', 0.019137782827583143]
50;[370, '80', 0.019071151310663382]
50;[371, '784', 0.019038005326726684]
50;[372, '1168', 0.018977911333375702]
50;[373, '1054', 0.01895537416783037]
50;[374, '183', 0.01893081581209493]
50;[375, '673', 0.018914641938431464]
50;[376, '23', 0.018889347627958287]
50;[377, '790', 0.018749406641884393]
50;[378, '696', 0.018739263497353366]
50;[379, '1078', 0.018727936178396208]
50;[380, '573', 0.01865196419351942]
50;[381, '334', 0.018535227382898027]
50;[382, '1106', 0.018528558648294148]
50;[383, '1152', 0.018474858903022553]
50;[384, '165', 0.018438688920819082]
50;[385, '383', 0.018435278107537825]
50;[386, '439', 0.01842673828466955]
50;[387, '794', 0.018383984545917095]
50;[388, '1050', 0.018382859320228543]
50;[389, '369', 0.018359262759530277]
50;[390, '1197', 0.018348409998339334]
50;[391, '352', 0.018342855148755707]
50;[392, '1007', 0.01830490022211651]
50;[393, '489', 0.01828235609190239]
50;[394, '1025', 0.018203219702511292]
50;[395, '829', 0.01805619623372848]
50;[396, '472', 0.01799375575237048]
50;[397, '212', 0.017880872718626154]
50;[398, '528', 0.017879182344951144]
50;[399, '531', 0.017795878672413345]
50;[400, '160', 0.017778126546130896]
50;[401, '748', 0.01777376308786275]
50;[402, '295', 0.017754781593001315]
50;[403, '100', 0.01771811435981555]
50;[404, '667', 0.017607928370346276]
50;[405, '238', 0.01760076251359626]
50;[406, '629', 0.017576562044599967]
50;[407, '466', 0.017465134531998296]
50;[408, '1164', 0.017462244780348246]
50;[409, '394', 0.01745769188814451]
50;[410, '543', 0.017430049846731327]
50;[411, '952', 0.017402926136988843]
50;[412, '184', 0.017399804573529076]
50;[413, '351', 0.017355713096427684]
50;[414, '6', 0.01734926869322858]
50;[415, '317', 0.017248999085102683]
50;[416, '1035', 0.017243580998955847]
50;[417, '513', 0.017240415900901324]
50;[418, '1060', 0.017228657066461105]
50;[419, '1224', 0.017170321859272013]
50;[420, '1067', 0.017169011889794486]
50;[421, '59', 0.01715160757147455]
50;[422, '737', 0.017101860187361095]
50;[423, '217', 0.01709319804697963]
50;[424, '204', 0.017080628672893786]
50;[425, '587', 0.017060485685538022]
50;[426, '1181', 0.016995214414408523]
50;[427, '617', 0.01696607722190115]
50;[428, '179', 0.016941281306073322]
50;[429, '612', 0.016923643253523392]
50;[430, '150', 0.016836003566137642]
50;[431, '769', 0.01680808032008275]
50;[432, '879', 0.016718630512965658]
50;[433, '8', 0.016671882387655372]
50;[434, '1165', 0.01665543897054659]
50;[435, '1189', 0.01661229025818483]
50;[436, '484', 0.016539875642443417]
50;[437, '364', 0.016537418520841448]
50;[438, '327', 0.01652399117310676]
50;[439, '1223', 0.016460724424217647]
50;[440, '934', 0.016245467748473193]
50;[441, '972', 0.01622275276617465]
50;[442, '746', 0.016196920694915396]
50;[443, '1161', 0.016161977812824815]
50;[444, '1', 0.01609316434760379]
50;[445, '754', 0.016058521992213567]
50;[446, '1074', 0.016051673431208575]
50;[447, '676', 0.016005467873625143]
50;[448, '800', 0.015902053214793252]
50;[449, '521', 0.015854417116073254]
50;[450, '477', 0.01584545650443804]
50;[451, '753', 0.015752171171281935]
50;[452, '185', 0.015749956308666078]
50;[453, '657', 0.015616305439093644]
50;[454, '1068', 0.015556746320836982]
50;[455, '211', 0.015460014641267766]
50;[456, '859', 0.015412950494269186]
50;[457, '182', 0.01537518792613831]
50;[458, '231', 0.015270304955354407]
50;[459, '650', 0.015226214987513201]
50;[460, '916', 0.015161540056880106]
50;[461, '130', 0.015151926205033242]
50;[462, '89', 0.015042052518696877]
50;[463, '174', 0.01502320050778092]
50;[464, '273', 0.01495754406481874]
50;[465, '487', 0.01494883895614022]
50;[466, '798', 0.014943294364634594]
50;[467, '349', 0.014841753832933523]
50;[468, '751', 0.014781146084123007]
50;[469, '623', 0.014694239724003253]
50;[470, '30', 0.014690872851534838]
50;[471, '438', 0.01465824204885362]
50;[472, '1179', 0.014619424677737258]
50;[473, '1012', 0.014584874924149616]
50;[474, '357', 0.014565197844263864]
50;[475, '630', 0.014457661210632779]
50;[476, '1017', 0.01435832471341568]
50;[477, '1102', 0.014348618269656794]
50;[478, '82', 0.01433349025067595]
50;[479, '133', 0.01428434711509019]
50;[480, '462', 0.01419792976646731]
50;[481, '698', 0.014173839784514284]
50;[482, '107', 0.014148668508368467]
50;[483, '536', 0.014048076857464772]
50;[484, '1058', 0.013963524296180327]
50;[485, '688', 0.01389710179760579]
50;[486, '228', 0.01368008273820858]
50;[487, '43', 0.013642048263925594]
50;[488, '141', 0.013614809073996197]
50;[489, '315', 0.013562895562193584]
50;[490, '471', 0.013534901877478222]
50;[491, '1065', 0.013428622341874958]
50;[492, '447', 0.013371040160816333]
50;[493, '1105', 0.013333009177963063]
50;[494, '1159', 0.013309048085029179]
50;[495, '223', 0.013277260583686385]
50;[496, '833', 0.013272110380416908]
50;[497, '284', 0.013235107848104331]
50;[498, '728', 0.013200749249296928]
50;[499, '372', 0.013159570923728242]
50;[500, '912', 0.012962302425299851]
50;[501, '1132', 0.012870024321814772]
50;[502, '631', 0.012829729509147902]
50;[503, '727', 0.012814488005655458]
50;[504, '693', 0.01263836714929383]
50;[505, '648', 0.012605919081467647]
50;[506, '705', 0.012508818016828504]
50;[507, '461', 0.01242162433499213]
50;[508, '415', 0.012296670120661959]
50;[509, '590', 0.01224584982531772]
50;[510, '602', 0.012243990122944325]
50;[511, '1163', 0.012148385328544878]
50;[512, '583', 0.012079514599798091]
50;[513, '887', 0.012038697084795793]
50;[514, '532', 0.01203383458761045]
50;[515, '414', 0.01199586426534524]
50;[516, '734', 0.011960894610792451]
50;[517, '897', 0.011958850300927889]
50;[518, '1195', 0.011943719571873896]
50;[519, '502', 0.011942981043404763]
50;[520, '510', 0.011890410671505782]
50;[521, '1086', 0.0118742136980328]
50;[522, '333', 0.011703961282856664]
50;[523, '811', 0.011672613326012837]
50;[524, '1227', 0.011599657412438555]
50;[525, '618', 0.01156120124381915]
50;[526, '907', 0.011551142156836202]
50;[527, '970', 0.011466050962179501]
50;[528, '905', 0.011465077239517882]
50;[529, '268', 0.01144225787765712]
50;[530, '523', 0.011358440579926986]
50;[531, '873', 0.011340794983914507]
50;[532, '552', 0.011312963901117341]
50;[533, '815', 0.011308620379724212]
50;[534, '227', 0.01122334313016354]
50;[535, '568', 0.011171299064610327]
50;[536, '830', 0.011126017828311359]
50;[537, '758', 0.011100727782493755]
50;[538, '449', 0.011026285009717297]
50;[539, '1125', 0.010986497119483005]
50;[540, '604', 0.010981180788994347]
50;[541, '455', 0.010952454989136922]
50;[542, '389', 0.01093026934619221]
50;[543, '119', 0.010852138602876418]
50;[544, '1018', 0.010846442028948692]
50;[545, '1121', 0.010812988054952254]
50;[546, '675', 0.0107527903436239]
50;[547, '31', 0.010736445665806837]
50;[548, '1091', 0.010721024762116158]
50;[549, '782', 0.010644085276508935]
50;[550, '1204', 0.01064253466910174]
50;[551, '684', 0.010601496218603765]
50;[552, '1047', 0.010549577139820271]
50;[553, '826', 0.010404734735677672]
50;[554, '542', 0.010392914400944815]
50;[555, '951', 0.010374566019697863]
50;[556, '651', 0.010369240851111287]
50;[557, '1214', 0.010338809487103319]
50;[558, '747', 0.010334636411803237]
50;[559, '968', 0.010329934894238498]
50;[560, '1129', 0.010297717374254518]
50;[561, '178', 0.010244071643710122]
50;[562, '1057', 0.010209299354754179]
50;[563, '944', 0.010196401365839125]
50;[564, '884', 0.010145457827344044]
50;[565, '828', 0.010136261558637357]
50;[566, '1033', 0.010118458077533216]
50;[567, '942', 0.010094577422014367]
50;[568, '1239', 0.010017725401229123]
50;[569, '135', 0.010012804691086041]
50;[570, '446', 0.009990409587331174]
50;[571, '899', 0.00997277870010964]
50;[572, '90', 0.009963270139453622]
50;[573, '1019', 0.009954293621035237]
50;[574, '579', 0.00989710506037807]
50;[575, '262', 0.009885651876530266]
50;[576, '340', 0.009866761581904786]
50;[577, '1099', 0.00985897277537639]
50;[578, '496', 0.009783644070382182]
50;[579, '672', 0.009708738904034363]
50;[580, '803', 0.00968930700676563]
50;[581, '1151', 0.009667964536772725]
50;[582, '692', 0.0096665209292083]
50;[583, '967', 0.009660258086565426]
50;[584, '668', 0.00963639444718889]
50;[585, '555', 0.009622041988890379]
50;[586, '1172', 0.009615364672581637]
50;[587, '965', 0.009451280061703812]
50;[588, '290', 0.009444052334495108]
50;[589, '195', 0.00941722758660949]
50;[590, '10', 0.009417223246154604]
50;[591, '554', 0.009383055856466278]
50;[592, '468', 0.009369711726414235]
50;[593, '282', 0.009367039261403809]
50;[594, '470', 0.009347922561906115]
50;[595, '519', 0.009295735738314862]
50;[596, '805', 0.00926443795725284]
50;[597, '1138', 0.009255955156366315]
50;[598, '755', 0.009238662335786962]
50;[599, '597', 0.009217672685491757]
50;[600, '775', 0.009197347466357343]
50;[601, '1131', 0.00919023358890415]
50;[602, '3', 0.009179983940342288]
50;[603, '923', 0.009161529461353875]
50;[604, '367', 0.009136787437445058]
50;[605, '480', 0.009131082904992994]
50;[606, '958', 0.009128393007351557]
50;[607, '113', 0.009068051937830963]
50;[608, '355', 0.009063527169858305]
50;[609, '1114', 0.009061780449716846]
50;[610, '700', 0.009052022343113504]
50;[611, '323', 0.009013324547378175]
50;[612, '904', 0.008996752191636224]
50;[613, '906', 0.008959914433668998]
50;[614, '232', 0.008893421735200715]
50;[615, '167', 0.008851315746615683]
50;[616, '64', 0.00876415919609111]
50;[617, '745', 0.008747048432921898]
50;[618, '1015', 0.008715234134323993]
50;[619, '836', 0.00869107032728988]
50;[620, '802', 0.008676698200374425]
50;[621, '732', 0.008563276914172451]
50;[622, '199', 0.008489247961221212]
50;[623, '106', 0.008462115673483723]
50;[624, '147', 0.008368087232008782]
50;[625, '772', 0.008362634073545582]
50;[626, '883', 0.008351496203659136]
50;[627, '992', 0.008340362641870965]
50;[628, '42', 0.008331245278808257]
50;[629, '607', 0.008319875862990411]
50;[630, '695', 0.008315575440112808]
50;[631, '475', 0.008266058832330858]
50;[632, '1136', 0.008226773224828203]
50;[633, '111', 0.008191298688536096]
50;[634, '808', 0.00818830899778644]
50;[635, '506', 0.008169724351849976]
50;[636, '1137', 0.008159406520617687]
50;[637, '1101', 0.008130526974189015]
50;[638, '74', 0.008093964552084425]
50;[639, '251', 0.008044729825567466]
50;[640, '445', 0.007996667397425702]
50;[641, '785', 0.007968531350907006]
50;[642, '874', 0.007954821991769393]
50;[643, '687', 0.007935616114952878]
50;[644, '419', 0.007849015350313501]
50;[645, '971', 0.007840444012303015]
50;[646, '1040', 0.007804259491169166]
50;[647, '961', 0.007793219751188766]
50;[648, '206', 0.007776966006100553]
50;[649, '170', 0.007760368382670801]
50;[650, '134', 0.007677783076854303]
50;[651, '1126', 0.00762881233615935]
50;[652, '65', 0.007611757462636245]
50;[653, '390', 0.007543498664926931]
50;[654, '420', 0.007533140185480946]
50;[655, '156', 0.0075252343427904276]
50;[656, '452', 0.007515228465913886]
50;[657, '1103', 0.007508425441015895]
50;[658, '308', 0.007464860065780662]
50;[659, '730', 0.007444350946629112]
50;[660, '669', 0.0074062142591919174]
50;[661, '359', 0.007399823796713311]
50;[662, '193', 0.007385815098803889]
50;[663, '738', 0.00738071311060508]
50;[664, '889', 0.007361691758386168]
50;[665, '433', 0.007292340637323062]
50;[666, '888', 0.007274437210670709]
50;[667, '945', 0.007249374428331682]
50;[668, '1051', 0.0072165880618069965]
50;[669, '96', 0.007201744838299456]
50;[670, '311', 0.0071844429049849395]
50;[671, '222', 0.007089606876917801]
50;[672, '922', 0.007078218475459422]
50;[673, '1170', 0.007073062581967046]
50;[674, '424', 0.007068818499356193]
50;[675, '173', 0.0070282972663632745]
50;[676, '640', 0.0070155454142023345]
50;[677, '649', 0.006913356316414326]
50;[678, '139', 0.006889153187036185]
50;[679, '703', 0.006879582133468769]
50;[680, '4', 0.006864585436575613]
50;[681, '313', 0.00682126459352235]
50;[682, '626', 0.006795892868024182]
50;[683, '93', 0.0066669898445915554]
50;[684, '474', 0.006659607043160568]
50;[685, '27', 0.00664826896161721]
50;[686, '1220', 0.006592182550169803]
50;[687, '407', 0.006570836253442069]
50;[688, '269', 0.006568489808040401]
50;[689, '499', 0.006519240013539562]
50;[690, '757', 0.006518083793368361]
50;[691, '61', 0.006505772242942158]
50;[692, '21', 0.006505739385138439]
50;[693, '191', 0.006468237589675112]
50;[694, '867', 0.006465347916180459]
50;[695, '556', 0.006456318266591847]
50;[696, '84', 0.006451545050798489]
50;[697, '1218', 0.006351485246641246]
50;[698, '1053', 0.006287905173743676]
50;[699, '1174', 0.006275545007396634]
50;[700, '281', 0.006230344907662855]
50;[701, '397', 0.0062236549738544505]
50;[702, '736', 0.006200325356855601]
50;[703, '396', 0.006114217132955433]
50;[704, '733', 0.006056119453222765]
50;[705, '50', 0.006050006751084061]
50;[706, '478', 0.006031095943623826]
50;[707, '981', 0.006015253829542835]
50;[708, '169', 0.005985911728895449]
50;[709, '1116', 0.005969095358813688]
50;[710, '1095', 0.005967144777168878]
50;[711, '872', 0.005935746118904669]
50;[712, '463', 0.00590579291045226]
50;[713, '759', 0.005903424537550079]
50;[714, '986', 0.005877814517504002]
50;[715, '154', 0.005872283583543682]
50;[716, '253', 0.005862952016907996]
50;[717, '1032', 0.005819813970867925]
50;[718, '670', 0.005799587975228482]
50;[719, '1215', 0.00579211701081602]
50;[720, '1043', 0.005758606252115002]
50;[721, '771', 0.005734486280903585]
50;[722, '274', 0.005722730640934925]
50;[723, '983', 0.005721013801680026]
50;[724, '1046', 0.005708111823644643]
50;[725, '68', 0.005694261024561731]
50;[726, '963', 0.00568802312580991]
50;[727, '148', 0.00568394516014616]
50;[728, '605', 0.005609533416106702]
50;[729, '902', 0.005594156079270674]
50;[730, '1052', 0.005580535925320999]
50;[731, '843', 0.005565203743620093]
50;[732, '454', 0.005564151096403402]
50;[733, '92', 0.005553996134429376]
50;[734, '1212', 0.005537832265169484]
50;[735, '636', 0.005507599136964868]
50;[736, '146', 0.005506652939214618]
50;[737, '1093', 0.005486429315251876]
50;[738, '752', 0.00546454708566212]
50;[739, '15', 0.00546305562688611]
50;[740, '643', 0.005425951623821373]
50;[741, '109', 0.0053940307608593]
50;[742, '1134', 0.005376710764503709]
